"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","platform_code"
"1387","TER-ALV","Terminal Alvorada",,"-10.91321","-37.089393",,,"0",,,
5061	-10.878152	-37.050143
5062	-10.878193	-37.049983
5064	-10.880442	-37.048755
5065	-10.884609	-37.049616
5066	-10.883765	-37.049026
5067	-10.886916	-37.050845
5069	-10.888387	-37.05141
5070	-10.888535	-37.05156
5090	-10.902194	-37.055139
5091	-10.902426	-37.055116
5093	-10.90068	-37.056408
5094	-10.898508	-37.057845
5095	-10.899047	-37.057639
5096	-10.894939	-37.057458
5097	-10.892869	-37.058134
5099	-10.891711	-37.05519
5100	-10.892405	-37.055859
5101	-10.896912	-37.05733
5102	-10.896968	-37.057224
5103	-10.900989	-37.052635
5104	-10.898573	-37.052581
5105	-10.896667	-37.055595
5106	-10.896495	-37.055402
5107	-10.896319	-37.054066
5108	-10.896178	-37.053059
5125	-10.894134	-37.052192
5132	-10.890465	-37.052168
5137	-10.899057	-37.050738
5138	-10.913538	-37.072811
5140	-10.917247	-37.074538
5161	-10.902736	-37.061476
5162	-10.902004	-37.06206
5163	-10.901999	-37.061997
5164	-10.900507	-37.062983
5165	-10.900348	-37.063072
5166	-10.899899	-37.064437
5167	-10.90002	-37.064438
5168	-10.899901	-37.067189
5169	-10.899912	-37.067046
5170	-10.898049	-37.068583
5171	-10.897164	-37.069586
5172	-10.896472	-37.070605
5173	-10.89485	-37.070755
5175	-10.894745	-37.067448
5189	-10.917037	-37.069843
5190	-10.913674	-37.069281
5194	-10.915787	-37.083034
5195	-10.915484	-37.083229
5196	-10.914807	-37.082037
5199	-10.913982	-37.081095
5200	-10.914316	-37.078427
5201	-10.914372	-37.078384
5202	-10.914054	-37.076307
5203	-10.913924	-37.07614
5204	-10.912705	-37.075753
5205	-10.912673	-37.075811
5206	-10.911254	-37.077617
5207	-10.91131	-37.077587
5213	-10.910763	-37.085394
5215	-10.912254	-37.085455
5216	-10.912031	-37.085584
5228	-10.945545	-37.081112
5229	-10.946821	-37.082297
5230	-10.946857	-37.084107
5231	-10.944518	-37.086312
5233	-10.943591	-37.086818
5234	-10.942575	-37.082891
5236	-10.942174	-37.080451
5237	-10.941954	-37.080393
5238	-10.940262	-37.083673
5239	-10.944151	-37.08856
5240	-10.940671	-37.088675
5242	-10.936943	-37.089558
5244	-10.941898	-37.089008
5245	-10.9464	-37.090752
5246	-10.947143	-37.088062
5247	-10.946118	-37.086783
5248	-10.946667	-37.085989
5250	-10.94825	-37.084655
5252	-10.945895	-37.086988
5254	-10.945125	-37.08864
5268	-10.936726	-37.06122
5269	-10.935243	-37.060522
5270	-10.925769	-37.054196
5272	-10.925928	-37.074653
5273	-10.925548	-37.076192
5274	-10.972233	-37.093081
5275	-10.972115	-37.093094
5276	-10.974081	-37.094647
5277	-10.974006	-37.09454
5278	-10.975896	-37.095118
5280	-10.975975	-37.100265
5281	-10.976022	-37.102843
5282	-10.976012	-37.104162
5283	-10.975995	-37.105703
5284	-10.976577	-37.104911
5285	-10.977367	-37.110078
5286	-10.976563	-37.101113
5287	-10.976636	-37.103241
5288	-10.977614	-37.095518
5290	-10.979773	-37.096126
5291	-10.979729	-37.096048
5293	-10.982696	-37.096639
5294	-10.985951	-37.098322
5296	-10.987642	-37.099008
5298	-10.98984	-37.099868
5301	-10.993231	-37.101439
5302	-10.995691	-37.10242
5303	-10.995524	-37.102471
5304	-10.999082	-37.102727
5306	-11.003724	-37.104524
5307	-11.003713	-37.104438
5308	-11.005445	-37.105333
5309	-11.003823	-37.112696
5312	-11.00247	-37.111995
5313	-11.005246	-37.112051
5314	-11.005483	-37.113575
5315	-11.005908	-37.113261
5316	-11.003789	-37.111345
5317	-11.002926	-37.110473
5322	-10.957402	-37.071282
5349	-10.955527	-37.067004
5350	-10.955953	-37.06614
5356	-10.920191	-37.08855
5360	-10.959006	-37.098799
5361	-10.95782	-37.09783
5362	-10.958001	-37.09779
5363	-10.952716	-37.091444
5364	-10.952789	-37.091391
5365	-10.946842	-37.088833
5378	-10.913961	-37.095362
5381	-10.912363	-37.097864
5382	-10.906257	-37.103457
5383	-10.90709	-37.098157
5386	-10.912948	-37.090212
5389	-10.908567	-37.097742
5390	-10.906906	-37.095901
5392	-10.905942	-37.103103
5394	-10.93691	-37.05057
5398	-10.906529	-37.04801
5405	-10.970296	-37.067115
5674	-11.040536	-37.108585
5675	-11.040517	-37.108356
14951	-10.902058	-37.076746
14962	-10.894244	-37.083911
14970	-10.887075	-37.078723
15017	-10.913724	-37.095884
17351	-10.925615	-37.076266
17449	-10.983325	-37.053295
17450	-11.006016	-37.084914
17486	-10.983009	-37.057548
17487	-10.983009	-37.057548
17517	-10.943802	-37.070895
17557	-10.968192	-37.039654
17628	-10.911497	-37.061301
17686	-10.949749	-37.070116
17691	-10.933109	-37.055760
17713	-10.906145	-37.051964
17743	-10.949747	-37.070607
17747	-10.905739	-37.050845
17748	-10.992838	-37.056285
17758	-10.925790	-37.054251
17801	-10.939740	-37.082945
17802	-10.944109	-37.088323
17803	-10.942807	-37.092038
17804	-10.945954	-37.093269
17805	-10.946060	-37.093249
17807	-10.941436	-37.093126
17808	-10.941009	-37.093477
17809	-10.941559	-37.096208
17812	-10.936844	-37.089570
17836	-10.988137	-37.072827
17864	-10.951191	-37.071572
17867	-10.951069	-37.074392
17868	-10.952241	-37.067632
17869	-10.954841	-37.069004
17871	-10.946937	-37.062985
17898	-11.058552	-37.097392
17899	-11.058583	-37.097421
17900	-11.058749	-37.097386
17901	-11.058764	-37.097404
1886	-10.929655	-37.073502
5357	-10.922324	-37.09409
5358	-10.922678	-37.094368
17096	-10.968960	-37.081239
17098	-10.969485	-37.089015
17099	-10.965415	-37.085454
17100	-10.963448	-37.083698
17111	-10.900336	-37.056495
17112	-10.902991	-37.055192
17113	-10.902989	-37.058396
17116	-10.904409	-37.053810
17122	-10.896976	-37.051065
17125	-10.892511	-37.073298
17126	-10.890415	-37.075852
17130	-10.880570	-37.062845
17134	-10.872397	-37.059377
17136	-10.870524	-37.057206
17137	-10.870413	-37.055864
17138	-10.890267	-37.053835
17147	-10.939178	-37.057084
17148	-10.941962	-37.060551
17152	-10.933576	-37.049613
17154	-10.927906	-37.069783
17155	-10.928737	-37.066656
17156	-10.929592	-37.063714
17158	-10.934701	-37.052603
17170	-10.906957	-37.048309
17172	-10.906535	-37.047992
17175	-10.919652	-37.046388
17178	-10.947440	-37.051289
17180	-10.954262	-37.052944
17183	-10.973720	-37.053958
17186	-10.959994	-37.054501
17187	-10.956001	-37.053232
17189	-10.945428	-37.050902
17190	-10.937913	-37.050536
17191	-10.935483	-37.050087
17199	-10.918641	-37.068303
17200	-10.924316	-37.047624
17201	-10.924502	-37.047360
17202	-10.924034	-37.050789
17207	-10.918356	-37.048921
17210	-10.943671	-37.053475
17212	-10.941297	-37.057330
17217	-10.927722	-37.077243
17225	-10.969089	-37.066157
17228	-10.962834	-37.080922
17230	-10.963502	-37.084125
17231	-10.966391	-37.079588
17235	-10.917760	-37.057322
17236	-10.934964	-37.075008
17237	-10.950520	-37.051540
17238	-10.931768	-37.047683
17261	-10.913177	-37.089393
17262	-10.909972	-37.090527
17271	-10.868885	-37.079095
17272	-10.869023	-37.078999
17306	-10.918468	-37.048490
17811	-10.943256	-37.097208
17090	-10.975326	-37.075540
17091	-10.982827	-37.060187
17095	-10.973709	-37.078355
17106	-10.971921	-37.068776
17108	-10.894824	-37.051376
17109	-10.902157	-37.055222
17114	-10.903162	-37.055707
17119	-10.903575	-37.06007
17121	-10.903181	-37.053280
17123	-10.899844	-37.060051
17127	-10.903244	-37.082616
17129	-10.882332	-37.068982
17131	-10.875713	-37.061790
17132	-10.873754	-37.060544
17133	-10.873710	-37.060403
17140	-10.949420	-37.065472
17157	-10.932799	-37.056866
17159	-10.934208	-37.053273
17161	-10.933337	-37.055223
17163	-10.931314	-37.059416
17164	-10.929427	-37.063517
17168	-10.928465	-37.066892
17169	-10.927780	-37.069756
17173	-10.915816	-37.047684
17174	-10.916295	-37.047390
17176	-10.919976	-37.046035
17177	-10.923884	-37.044127
17179	-10.951359	-37.051968
17193	-10.938944	-37.076971
17194	-10.939449	-37.076897
17195	-10.919523	-37.069599
17197	-10.912943	-37.067286
17198	-10.918782	-37.068931
17213	-10.932649	-37.079490
17218	-10.936935	-37.082523
17220	-10.921061	-37.090851
17221	-10.908406	-37.085995
17223	-10.910931	-37.071714
17227	-10.982536	-37.060226
17263	-10.920572	-37.088828
17265	-10.930829	-37.057530
17268	-10.883964	-37.084090
17270	-10.883892	-37.084043
17408	-10.921149	-37.091017
17104	-10.974422	-37.070565
17117	-10.904146	-37.053751
17124	-10.893209	-37.071028
17128	-10.882373	-37.069299
17135	-10.871704	-37.059088
17141	-10.937764	-37.055026
17142	-10.931904	-37.052979
17144	-10.929545	-37.050928
17146	-10.933225	-37.053933
17182	-10.969545	-37.053783
17184	-10.981847	-37.053121
17192	-10.919612	-37.069842
17196	-10.916103	-37.068356
17203	-10.925849	-37.051704
17204	-10.929118	-37.051667
17208	-10.938922	-37.060815
17209	-10.938992	-37.060917
17211	-10.943515	-37.053461
17214	-10.932649	-37.079490
17215	-10.932649	-37.079490
17216	-10.932649	-37.079490
17224	-10.908565	-37.086007
17226	-10.983655	-37.053473
17232	-10.942287	-37.066123
17233	-10.942276	-37.065583
17266	-10.889803	-37.080416
17269	-10.881798	-37.086316
17426	-10.892549	-37.099947
